Compare,Nuclide,Half-lives,Ind. Yield(% per fiss.),Cum. Yield(% per fiss.)
Compare,57 La 155,184 ms,1.66e-10,1.66e-10
Compare,33 As 73,80.30 d,1.43e-10,1.43e-10
Compare,67 Ho 163m,1.09 s,1.43e-10,1.43e-10
Compare,45 Rh 122,108 ms,1.31e-10,1.31e-10
Compare,42 Mo 115,92 ms,1.26e-10,1.26e-10
Compare,63 Eu 168,,1.23e-10,1.23e-10
Compare,53 I 123,13.2234 h,1.16e-10,1.16e-10
Compare,30 Zn 84,,1.03e-10,1.03e-10
Compare,32 Ge 71m,20.41 ms,1.00e-10,1.00e-10
Compare,54 Xe 148,,9.09e-11,9.09e-11
Compare,34 Se 75,119.79 d,9.06e-11,9.06e-11
Compare,33 As 92,27 ms,9.00e-11,9.00e-11
Compare,58 Ce 137,9.0 h,8.89e-11,8.89e-11
Compare,32 Ge 90,,8.47e-11,8.47e-11
Compare,41 Nb 91,680 y,8.18e-11,8.18e-11
Compare,64 Gd 170,,8.09e-11,8.10e-11
Compare,34 Se 95,,7.76e-11,7.76e-11
Compare,25 Mn 67,47 ms,7.58e-11,7.58e-11
Compare,37 Rb 103,,7.04e-11,7.04e-11
Compare,36 Kr 100,7 ms,6.52e-11,6.52e-11
Compare,53 I 146,,6.09e-11,6.09e-11
Compare,56 Ba 153,158 ms,6.06e-11,6.06e-11
Compare,27 Co 75,34 ms,5.50e-11,5.50e-11
Compare,67 Ho 162,15 m,2.21e-11,5.46e-11
Compare,52 Te 144,,5.17e-11,5.17e-11
Compare,67 Ho 162m,67.0 m,5.16e-11,5.16e-11
Compare,47 Ag 125,166 ms,4.98e-11,4.98e-11
Compare,59 Pr 160,,4.76e-11,4.76e-11
Compare,69 Tm 170,128.6 d,4.53e-11,4.53e-11
Compare,70 Yb 170,Stable,no data,4.53e-11
Compare,31 Ga 87,,4.49e-11,4.49e-11
Compare,65 Tb 172,,4.07e-11,4.08e-11
Compare,45 Rh 101m,4.34 d,3.82e-11,3.82e-11
Compare,55 Cs 151,50 ms,3.33e-11,3.33e-11
Compare,44 Ru 120,149 ms,3.33e-11,3.33e-11
Compare,35 Br 77,2.3765 d,7.58e-12,3.30e-11
Compare,65 Tb 156m,24.4 h,2.92e-11,2.92e-11
Compare,49 In 136,,2.82e-11,2.82e-11
Compare,35 Br 77m,4.28 m,2.54e-11,2.54e-11
Compare,26 Fe 72,150 ns,2.28e-11,2.28e-11
Compare,41 Nb 114,,2.17e-11,2.17e-11
Compare,48 Cd 134,,2.14e-11,2.14e-11
Compare,68 Er 165,10.36 h,2.11e-11,2.11e-11
Compare,36 Kr 79,35.04 h,9.75e-12,1.95e-11
Compare,58 Ce 158,,1.86e-11,1.86e-11
Compare,39 Y 108,48 ms,1.81e-11,1.81e-11
Compare,25 Mn 68,28 ms,1.58e-11,1.58e-11
Compare,45 Rh 101,3.3 y,8.95e-12,1.28e-11
Compare,42 Mo 116,,1.16e-11,1.16e-11
Compare,42 Mo 93,4.0 ky,5.70e-12,1.14e-11
Compare,36 Kr 79m,50 s,9.75e-12,9.75e-12
Compare,43 Tc 118,66 ms,8.88e-12,8.88e-12
Compare,47 Ag 106m,8.28 d,8.06e-12,8.06e-12
Compare,28 Ni 79,,8.05e-12,8.05e-12
Compare,49 In 114,71.9 s,1.86e-12,7.24e-12
Compare,50 Sn 114,Stable,no data,7.09e-12
Compare,37 Rb 81,4.572 h,6.84e-12,6.84e-12
Compare,42 Mo 93m,6.85 h,5.70e-12,5.70e-12
Compare,49 In 114m,49.51 d,5.57e-12,5.57e-12
Compare,57 La 156,,4.90e-12,4.90e-12
Compare,40 Zr 88,83.4 d,4.86e-12,4.86e-12
Compare,42 Mo 113,100 ms,4.78e-12,4.78e-12
Compare,34 Se 96,,4.76e-12,4.76e-12
Compare,65 Tb 155,5.32 d,4.65e-12,4.65e-12
Compare,47 Ag 126,107 ms,3.87e-12,3.87e-12
Compare,46 Pd 103,16.991 d,3.64e-12,3.64e-12
Compare,59 Pr 139,4.41 h,3.55e-12,3.55e-12
Compare,67 Ho 161,2.48 h,3.07e-12,3.53e-12
Compare,62 Sm 167,,3.46e-12,3.46e-12
Compare,47 Ag 106,23.96 m,3.45e-12,3.45e-12
Compare,29 Cu 82,,3.36e-12,3.36e-12
Compare,51 Sb 118m,5.00 h,3.05e-12,3.05e-12
Compare,25 Mn 69,14 ms,2.67e-12,2.67e-12
Compare,52 Te 120,Stable,2.52e-12,2.52e-12
Compare,64 Gd 171,,2.40e-12,2.40e-12
Compare,63 Eu 169,,2.27e-12,2.27e-12
Compare,61 Pm 165,,2.22e-12,2.22e-12
Compare,27 Co 76,,2.15e-12,2.15e-12
Compare,51 Sb 118,3.6 m,2.12e-12,2.12e-12
Compare,31 Ga 68,67.71 m,2.03e-12,2.04e-12
Compare,30 Zn 85,,2.04e-12,2.04e-12
Compare,33 As 72,26.0 h,1.65e-12,1.65e-12
Compare,69 Tm 168,93.1 d,1.58e-12,1.58e-12
Compare,60 Nd 163,,1.31e-12,1.31e-12
Compare,38 Sr 83,32.41 h,1.16e-12,1.16e-12
Compare,61 Pm 144,363 d,1.12e-12,1.12e-12
Compare,44 Ru 121,,6.47e-13,6.47e-13
Compare,59 Pr 161,,5.43e-13,5.43e-13
Compare,58 Ce 159,,2.94e-13,2.94e-13
Compare,27 Co 77,,1.66e-13,1.66e-13
Compare,43 Tc 119,,1.49e-13,1.49e-13
Compare,61 Pm 166,,1.73e-14,1.73e-14
Compare,41 Nb 111,80 ms,1.04e-14,1.04e-14
Compare,59 Pr 162,,6.97e-15,6.97e-15
Compare,47 Ag 129,46 ms,4.68e-15,4.68e-15
Compare,25 Mn 72,,9.08e-16,9.08e-16
Compare,41 Nb 112,69 ms,2.02e-16,2.02e-16
Compare,24 Cr 69,,1.90e-16,1.90e-16
Compare,61 Pm 167,,1.66e-16,1.66e-16
Compare,62 Sm 169,,1.62e-16,1.62e-16
Compare,63 Eu 171,,1.15e-16,1.15e-16
Compare,24 Cr 66,10 ms,no data,no data
Compare,24 Cr 67,50 ms,no data,no data
Compare,24 Cr 68,,no data,no data
Compare,24 Cr 70,,no data,no data
Compare,25 Mn 70,,no data,no data
Compare,25 Mn 71,,no data,no data
Compare,26 Fe 73,,no data,no data
Compare,26 Fe 74,,no data,no data
Compare,26 Fe 76,,no data,no data
Compare,28 Ni 80,,no data,no data
Compare,28 Ni 82,,no data,no data
Compare,30 Zn 86,,no data,no data
Compare,31 Ga 66,9.49 h,no data,no data
Compare,31 Ga 67,3.2617 d,no data,no data
Compare,32 Ge 66,2.26 h,no data,no data
Compare,32 Ge 67,18.9 m,no data,no data
Compare,32 Ge 68,270.95 d,no data,no data
Compare,32 Ge 69,39.05 h,no data,no data
Compare,33 As 69,15.23 m,no data,no data
Compare,33 As 71,65.30 h,no data,no data
Compare,34 Se 72,8.40 d,no data,no data
Compare,34 Se 73,7.15 h,no data,no data
Compare,34 Se 73m,39.8 m,no data,no data
Compare,34 Se 91,270 ms,no data,no data
Compare,35 Br 75,96.7 m,no data,no data
Compare,36 Kr 77,1.24 h,no data,no data
Compare,36 Kr 78,Stable,no data,no data
Compare,37 Rb 79,22.9 m,no data,no data
Compare,39 Y 85,2.68 h,no data,no data
Compare,39 Y 97m,1.17 s,1.48,no data
Compare,40 Zr 87,1.68 h,no data,no data
Compare,40 Zr 109,117 ms,no data,no data
Compare,40 Zr 110,98 ms,no data,no data
Compare,40 Zr 111,,no data,no data
Compare,40 Zr 112,,no data,no data
Compare,41 Nb 89,2.03 h,no data,no data
Compare,41 Nb 90,14.60 h,no data,no data
Compare,41 Nb 110,170 ms,no data,no data
Compare,41 Nb 113,30 ms,no data,no data
Compare,42 Mo 90,5.67 h,no data,no data
Compare,42 Mo 91,15.49 m,no data,no data
Compare,42 Mo 92,Stable,no data,no data
Compare,43 Tc 93,165 m,no data,no data
Compare,43 Tc 95,20.0 h,no data,no data
Compare,43 Tc 95m,61 d,no data,no data
Compare,44 Ru 95,1.643 h,no data,no data
Compare,44 Ru 96,Stable,no data,no data
Compare,44 Ru 97,2.83 d,no data,no data
Compare,44 Ru 122,,no data,no data
Compare,44 Ru 124,,no data,no data
Compare,45 Rh 99,16.1 d,no data,no data
Compare,45 Rh 123,48.9 ms,no data,no data
Compare,45 Rh 124,,no data,no data
Compare,46 Pd 99,21.4 m,no data,no data
Compare,46 Pd 101,8.47 h,no data,no data
Compare,46 Pd 124,38 ms,no data,no data
Compare,46 Pd 125,398.7 ms,no data,no data
Compare,46 Pd 126,249.9 ms,no data,no data
Compare,46 Pd 128,,no data,no data
Compare,46 Pd 129,,no data,no data
Compare,46 Pd 130,,no data,no data
Compare,47 Ag 103,65.7 m,no data,no data
Compare,47 Ag 105,41.29 d,no data,no data
Compare,47 Ag 105m,7.23 m,no data,no data
Compare,47 Ag 110,24.6 s,no data,no data
Compare,47 Ag 110m,249.76 d,no data,no data
Compare,47 Ag 127,109 ms,no data,no data
Compare,47 Ag 128,58 ms,no data,no data
Compare,48 Cd 105,55.5 m,no data,no data
Compare,48 Cd 106,Stable,no data,no data
Compare,48 Cd 107,6.50 h,no data,no data
Compare,48 Cd 109,461.4 d,no data,no data
Compare,48 Cd 110,Stable,no data,no data
Compare,48 Cd 111m,48.54 m,no data,no data
Compare,48 Cd 136,,no data,no data
Compare,49 In 107,32.4 m,no data,no data
Compare,49 In 109,4.167 h,no data,no data
Compare,49 In 111,2.8047 d,no data,no data
Compare,49 In 112,14.97 m,no data,no data
Compare,49 In 112m,20.56 m,no data,no data
Compare,49 In 113m,99.476 m,no data,no data
Compare,49 In 120n,47.3 s,1.07e-3,no data
Compare,49 In 122n,10.8 s,7.33e-3,no data
Compare,49 In 130m,540 ms,0.0111,no data
Compare,49 In 130n,540 ms,0.0111,no data
Compare,49 In 131m,350 ms,4.17e-3,no data
Compare,50 Sn 111,35.3 m,no data,no data
Compare,50 Sn 112,Stable,no data,no data
Compare,50 Sn 113,115.09 d,no data,no data
Compare,50 Sn 113m,21.4 m,no data,no data
Compare,51 Sb 113,6.67 m,no data,no data
Compare,51 Sb 115,32.1 m,no data,no data
Compare,51 Sb 117,2.80 h,no data,no data
Compare,51 Sb 124n,20.2 m,3.33e-5,no data
Compare,52 Te 115,5.8 m,no data,no data
Compare,52 Te 117,62 m,no data,no data
Compare,52 Te 118,6.00 d,no data,no data
Compare,52 Te 119,16.05 h,no data,no data
Compare,53 I 121,2.12 h,no data,no data
Compare,53 I 125,59.40 d,no data,no data
Compare,53 I 126,12.93 d,no data,no data
Compare,54 Xe 124,Stable,no data,no data
Compare,54 Xe 125,16.9 h,no data,no data
Compare,54 Xe 125m,56.9 s,no data,no data
Compare,54 Xe 126,Stable,no data,no data
Compare,54 Xe 127,36.4 d,no data,no data
Compare,54 Xe 127m,1.15 m,no data,no data
Compare,54 Xe 129m,8.88 d,no data,no data
Compare,54 Xe 150,,no data,no data
Compare,55 Cs 127,6.25 h,no data,no data
Compare,55 Cs 129,32.06 h,no data,no data
Compare,56 Ba 129,2.23 h,no data,no data
Compare,56 Ba 131,11.50 d,no data,no data
Compare,56 Ba 154,,no data,no data
Compare,57 La 133,3.912 h,no data,no data
Compare,58 Ce 135,17.7 h,no data,no data
Compare,58 Ce 160,,no data,no data
Compare,60 Nd 140,3.37 d,no data,no data
Compare,60 Nd 141,2.49 h,no data,no data
Compare,60 Nd 164,,no data,no data
Compare,61 Pm 141,20.90 m,no data,no data
Compare,61 Pm 143,265 d,no data,no data
Compare,62 Sm 143,8.75 m,no data,no data
Compare,62 Sm 143m,66 s,no data,no data
Compare,62 Sm 144,Stable,no data,no data
Compare,62 Sm 145,340 d,no data,no data
Compare,62 Sm 168,,no data,no data
Compare,62 Sm 170,,no data,no data
Compare,63 Eu 147,24.1 d,no data,no data
Compare,63 Eu 149,93.1 d,no data,no data
Compare,63 Eu 170,,no data,no data
Compare,64 Gd 147,38.06 h,no data,no data
Compare,64 Gd 149,9.28 d,no data,no data
Compare,64 Gd 151,124 d,no data,no data
Compare,64 Gd 172,,no data,no data
Compare,65 Tb 151,17.609 h,no data,no data
Compare,65 Tb 153,2.34 d,no data,no data
Compare,66 Dy 155,9.9 h,no data,no data
Compare,66 Dy 156,Stable,no data,no data
Compare,66 Dy 157,8.14 h,no data,no data
Compare,67 Ho 159,33.05 m,no data,no data
Compare,67 Ho 159m,8.30 s,no data,no data
Compare,67 Ho 161m,6.76 s,no data,no data
Compare,68 Er 161,3.21 h,no data,no data
Compare,68 Er 162,Stable,no data,no data
Compare,68 Er 163,75.0 m,no data,no data
Compare,69 Tm 165,30.06 h,no data,no data
Compare,69 Tm 166,7.70 h,no data,no data
Compare,69 Tm 167,9.25 d,no data,no data
Compare,70 Yb 166,56.7 h,no data,no data
Compare,70 Yb 167,17.5 m,no data,no data
Compare,70 Yb 168,Stable,no data,no data
Compare,70 Yb 169,32.018 d,no data,no data
Compare,70 Yb 169m,46 s,no data,no data
Compare,71 Lu 169,34.06 h,no data,no data
Compare,71 Lu 169m,2.7 m,no data,no data
Compare,71 Lu 171,8.24 d,no data,no data
Compare,71 Lu 171m,79 s,no data,no data
Compare,71 Lu 172,6.70 d,no data,no data
Compare,71 Lu 172m,3.7 m,no data,no data
Compare,72 Hf 171,12.1 h,no data,no data
Compare,72 Hf 172,1.87 y,no data,no data
